time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
12:20:44,46.68496666666667,7.828383333333333,1216,1303,True,TP10,False,3744.301099723145
12:20:45,46.685,7.828533333333334,1214,1301,True,TP10,False,3732.917521607267
12:20:46,46.68505,7.828716666666667,1211,1299,True,TP10,False,3718.3920190099407
12:20:47,46.6851,7.8289,1209,1297,True,TP10,False,3703.875275991809
12:20:48,46.68515,7.829066666666667,1207,1297,True,TP10,False,3690.3783752595136
12:20:49,46.6852,7.82925,1204,1295,True,TP10,False,3675.878036013576
12:20:50,46.685233333333336,7.829416666666667,1203,1292,True,TP10,False,3663.5291706458156
12:20:51,46.68528333333333,7.8296,1200,1289,True,TP10,False,3649.049355890742
12:20:52,46.68533333333333,7.82975,1197,1288,True,TP10,False,3636.5872590289373
12:20:53,46.68536666666667,7.829916666666667,1195,1289,True,TP10,False,3624.27015052056
12:20:54,46.6854,7.83005,1194,1287,True,TP10,False,3613.9673159621693
12:20:55,46.68545,7.8302,1193,1285,True,TP10,False,3601.52190733341
12:20:56,46.68546666666667,7.830333333333334,1191,1282,True,TP10,False,3592.383895920808
12:20:57,46.68548333333333,7.8305,1189,1280,True,TP10,False,3581.2703075625777
12:20:58,46.685516666666665,7.83065,1186,1277,True,TP10,False,3570.009421482184
12:20:59,46.685583333333334,7.8308,1183,1272,True,TP10,False,3556.429397906205
12:21:00,46.685633333333335,7.830966666666667,1181,1271,True,TP10,False,3543.026046870668
12:21:01,46.68568333333333,7.831133333333334,1177,1270,True,TP10,False,3529.6307608776806
12:21:02,46.685716666666664,7.831283333333333,1175,1270,True,TP10,False,3518.4033591730777
12:21:03,46.685766666666666,7.831433333333333,1174,1270,True,TP10,False,3506.010610623077
12:21:04,46.6858,7.831583333333334,1173,1269,True,TP10,False,3494.8026816951915
12:21:05,46.68585,7.831733333333333,1173,1267,True,TP10,False,3482.423403146576
12:21:06,46.68588333333334,7.8319,1172,1265,True,TP10,False,3470.2572731734313
12:21:07,46.685916666666664,7.832066666666667,1171,1263,True,TP10,False,3458.1085582747055
12:21:08,46.68595,7.832233333333333,1170,1261,True,TP10,False,3445.9776701208802
12:21:09,46.68598333333333,7.8324,1168,1260,True,TP10,False,3433.865033788508
12:21:10,46.686033333333334,7.832583333333333,1166,1256,True,TP10,False,3419.5976280910218
12:21:11,46.686083333333336,7.83275,1164,1252,True,TP10,False,3406.3106341646762
12:21:12,46.68613333333333,7.832916666666667,1162,1251,True,TP10,False,3393.0345248374415
12:21:13,46.68618333333333,7.833083333333334,1160,1247,True,TP10,False,3379.7695975639426
12:21:14,46.686233333333334,7.83325,1157,1244,True,TP10,False,3366.5161612718516
12:21:15,46.686283333333336,7.833433333333334,1154,1241,True,TP10,False,3352.318661886973
12:21:16,46.68635,7.833633333333333,1152,1238,True,TP10,False,3335.955640378288
12:21:17,46.6864,7.833816666666666,1148,1236,True,TP10,False,3321.7917754425966
12:21:18,46.68646666666667,7.834016666666667,1145,1234,True,TP10,False,3305.45992444481
12:21:19,46.68653333333334,7.8342,1142,1233,True,TP10,False,3290.0883521851633
12:21:20,46.6866,7.834383333333333,1139,1232,True,TP10,False,3274.727626514827
12:21:21,46.68666666666667,7.8345666666666665,1136,1230,True,TP10,False,3259.3781321147308
12:21:22,46.686733333333336,7.83475,1134,1227,True,TP10,False,3244.040273085937
12:21:23,46.6868,7.8349166666666665,1132,1224,True,TP10,False,3229.649787612916
12:21:24,46.68686666666667,7.835083333333333,1129,1220,True,TP10,False,3215.26706502463
12:21:25,46.686933333333336,7.835266666666667,1127,1217,True,TP10,False,3199.9613063379034
12:21:26,46.687016666666665,7.83545,1124,1214,True,TP10,False,3183.400138814789
12:21:27,46.687083333333334,7.835633333333333,1121,1211,True,TP10,False,3168.1171551131756
12:21:28,46.68715,7.835816666666666,1119,1210,True,TP10,False,3152.84844792312
12:21:29,46.68723333333333,7.836,1116,1209,True,TP10,False,3136.3138507922904
12:21:30,46.6873,7.8361833333333335,1115,1206,True,TP10,False,3121.0707776521494
12:21:31,46.68735,7.836366666666667,1114,1205,True,TP10,False,3107.133854919455
12:21:32,46.687416666666664,7.836566666666666,1113,1203,True,TP10,False,3091.0182681407578
12:21:33,46.687466666666666,7.836733333333333,1112,1201,True,TP10,False,3078.041677744429
12:21:34,46.68751666666667,7.836916666666667,1110,1199,True,TP10,False,3064.1849602200273
12:21:35,46.687583333333336,7.837083333333333,1107,1197,True,TP10,False,3049.942680752167
12:21:36,46.68765,7.837266666666666,1105,1195,True,TP10,False,3034.8186936879756
12:21:37,46.6877,7.8374500000000005,1102,1193,True,TP10,False,3021.040190687153
12:21:38,46.68775,7.8376166666666665,1100,1191,True,TP10,False,3008.1811368078647
12:21:39,46.68781666666667,7.837783333333333,1098,1189,True,TP10,False,2994.011580853703
12:21:40,46.68788333333333,7.83795,1096,1188,True,TP10,False,2979.858206482267
12:21:41,46.68795,7.838116666666666,1094,1187,True,TP10,False,2965.721757604399
12:21:42,46.688,7.838266666666667,1092,1184,True,TP10,False,2953.8245499349555
12:21:43,46.68805,7.838433333333334,1090,1181,True,TP10,False,2941.08273462345
12:21:44,46.6881,7.838583333333333,1087,1181,True,TP10,False,2929.2329125074643
12:21:45,46.68816666666667,7.83875,1085,1180,True,TP10,False,2915.180433657786
12:21:46,46.688233333333336,7.838916666666667,1083,1179,True,TP10,False,2901.14950069768
